"date","time","time_zone","format","text","notes","favorite","date_utc","time_utc","metadata"
"2023-08-15","00:49:56","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111294340355274|20230803141635|11.40||X8447KCqf0cGBa49lq3phEbEZvS10hTe5PrrLAzhUchsY26ltaaFinFlWdGIDAT3onRLZ92CPH/CB8tOSGKogXN6ojZ7kST8rZMLrB1qcqN1azwsg6hPE3tX0vxJmSNDfIyJzMqkXpdFVQtx326IGdifjh6zlzs/vof+NdVBILGOaMsi9TkKa9YZYlfVp2dkmX2gg+07Wff8izD8OEhyjgvPpDUzTqcFPDnVksBiOeNZxgo6Sb+L+hyehbdy2WWusTtF99PbP142CJvD+ptSDeDeF86Vs+JCB1NmDiNntDPTNSvzrY8GxNoVnbOl3MHzB7oLLcPfgoFIc2l0xcrt7Q==","","0","2023-08-15","03:49:56","{""ec"":""M""}"
"2023-08-15","00:50:06","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111294139509618|20230803103850|9.00||XIyv1PYcvIqC8TEeBIKKuUb0MhteIon2DvWZIuM4pS85uB0t/0akUw915b025xNrqq7RxMEqA4Mp7Pgle4U5v3LI2LDmaqOtPoKcKZdATIzg8xBuzfa6zhi4LRwJTiysFoo6ZE4I1Gpu037ghoOO+f9ibM/N1Xjv8j8p41smAa8UjXiGcHkqKHF6OGIF3rI8XjrdxTHPkrrNwTnL1AG3FrvFn9TAgvEpQhT6yTSpCpZcvP/Tnibo0MQxYJW2gTLbPGmrXrJDwpn0hYENwIxshvGyDvLfWGrgdBp/LiNe3on92RimTMIlxg6I2yOPXTDTLBBUXCGF0Vzn8lGoMjE1gA==","","0","2023-08-15","03:50:06",""
"2023-08-15","00:50:19","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111293909087274|20230802182837|62.00||G9dTvQ+8EtIureMqJljDAGL8Mie1HA6jVfHNq1m1g6LgfCc8mTtOCl0JFE29dofn1nlXsECHkTsUuODTpZ8fb78wj6YlCEZ1hUgbf12JVCmnIF1JrbhWAkNv9lTmuOJOEhd4DxaqMsX56bxw/5KL4Obd2AANAOJd5cNcGcQr0WiUyW4JE3x0s67t2WeUig2C84Z2/ToxkY+AyKxTOpWuXyEi5aABm/GWBWYssh1/ecTDN5H9U90GM4FTKFRW7hjkChQfYffs+2vkrhkRGhqiTWuW0vcCV4bzbxP6+2nHsQEwvz59bHsPf0LWD8u8IAPN8rVXLWuooQyEIGfZ4JUANQ==","","0","2023-08-15","03:50:19","{""ec"":""M""}"
"2023-08-15","00:50:28","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111293832321200|20230802180432|5.00||q7vLWI7UDWU+OATbtEUnPrqNlBCVL97ASFu2uip+G7bYh1BGP3feic1tpSWXcl+2tJI+XchKMYn2dvRnCp0WhHGb9ED4/LJXpGdF6A8MB3S44WQHTOy4HPHXdvjWJ3+MkuLxUvHgbOpiqcZNQ2bFVR19lUsIHhNCKl7fqZbYkbvtDs6S45GHJzn+sfWTeg/3E3dCXB8EV4jXRG52vyk63zycMOjuTS1CamLKyna+ioQlM+b9DIRBblgmvihMa1dLbHqBYABlMpiwc7WxJxKCQVWp6Y4A82dtXgJAWm5SneYaQd8XeBZcxrr5rCgcZ3ZEHelSlAWVrWn32PJvrqLdUw==","","0","2023-08-15","03:50:28","{""ec"":""M""}"
"2023-08-15","00:50:35","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111296082429374|20230805162454|27.80||siiF2O2eDQrA79K6PQ9AcEL8AUPmj/hB+w17f223ZxmWTJT+G1XcwXosGiVGr2VyW+Y0sRVhbMJ0Rqkp+oN0cyzH778a6nlmDhvnJqn44RRKgkfdG4GrE0pRqBkgmF40fl/K2iHhZkkiAM4iS7zoL6lVcB3Sat9OBtU6vpuwvmVJcMyOq6x2ChM5UCyA+zdmTGvbMQeDkjdYVq6673SQ/axTcgWGgHvZIYKY0KgT9Iqvw3Sx82uA3pbuiPIbz6X6aOCY11g9J3q2NT4WkH6USnJRb+y7KnrMR5o111XnuxXDAz/Zitr79zcOLABg9qS0T0n0yzUtGhs9MmLrctAw/Q==","","0","2023-08-15","03:50:35","{""ec"":""M""}"
"2023-08-15","00:50:47","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111296095262678|20230805162541|19.90||liyjJDjT8C08Ugh2KPQ0GgfpLRH7cBRMt9WKVS7xPbRs5XgAHKIVVUcx/PifGlxgz4m0+GKIOZp04yIHCaBgp53oM4uhtEiDmNmz2bRnNzae8jb7wvya/CCLpiwUiDFlmv+ukFG5HbgLLF+AEWbyqcqmDyuGC0iDV6JgFHmchUMUiNDi2ips2bkZpmD0zjF21qMOxH9avmMsV50X/bL6luzAn128Wi61VMQ3M2NyqTAULkNW25RQhERTt1Sl1RYmmDuYDcraEsHyxVikTwulEBLHHlvFzGOFwnmcV1ObGAICN1KZjduHyJsbSAU4iSdCsoM0BtWmorB3Wh6N/hYO1w==","","0","2023-08-15","03:50:47","{""ec"":""M""}"
"2023-08-15","00:50:57","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111293335366508|20230802090900|71.00||clNxuNe0c8BZ5rNlfy7I0uB/W2EBwfiI2U5e2GFxmRf+VewYwlqhL/0wm/OahcMZxl1GWlkBewVjdnTapudSbkXQGxtiJL01w9/p0CwJizoMUU0lHQnzywZlWGElq85KZWa1lmv9rhqsBze3vkm4XbpawKJnMm8AbesaiVfGg09uRczhGs4G6VuUyYqJMVkN7dejdtVMy2Klz26lierjLh3Pksas8JIGeuXuEr7OhpUl2CnAHBK8nxMwxMwwu4T4LySyaLTI1KzC7F5KcahJHjV3kSvuQkIecOM5MsrppZM62qRuhkb1xvPV/yQGnCAG29gNUjnkBwap+3sTdgcysA==","","0","2023-08-15","03:50:57",""
"2023-08-15","00:51:05","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111300793047502|20230811135531|10.50||YmBGEcqD5a+C17nlI4uQl9YKzrAeD17Z4sqRHZjLn9RCQ7oZsqgOrqEuMHPpkqVnvhFc39aWewyZ5rfFgncR/esexq14BrJum0S7RX0l8DPkot7XmRF6V5181NqpLCkRARvH368yF7QATfOKvu3viesQy6J5s+hjoNp+9L0WOy5HKRPjVwTo4CD+e66/JcMVnRpXu1sOK3rP5oCUyeeYnd2q7UNBCAxXIFo5bL57e+i9Yt+LH8NkGcjl2F6gf3YzGIRCXGGsMGhIGMcTaKpYUyuL5tNTcX+y8LDHPMH11cecVtDlLKgGA3hZWuyHlaV5fC5Yzfa8U4W8Vojkko4W3Q==","","0","2023-08-15","03:51:05","{""ec"":""M""}"
"2023-08-15","00:51:27","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111300686437579|20230811120222|75.40||AZJIQx8AIMTRBmbYmFjKui1sdfsG6dTBRGQrQNddh3Fy3rdYfyLKMVxhiYiP/VIhCg63jDqRB2rpLl0MKx+9v2/zrw5eav62mJBlVgf1Z6qnyacVh8mKtmMsG2xRTKfswCO0loA+UzfbsvhPtmrG9xTx21pRwH3Cis6nwGR2Q8brHGHTMXtDiuMMSMMM/JKQW4y07D524U/QrKAQyIMecRlzKCyPUN8MhLQvkvV39MZqv7FhpmX341X1NLQBQSW2sNuJt5RaOqsGM7NiLRPkd7OQH6hhkRkZUZWiAMaKUVa5JjUryE1vP3R2pg2IkZ2mZ5lOB7IvfiRLwAT39x+nUA==","","0","2023-08-15","03:51:27","{""ec"":""M""}"
"2023-08-15","00:51:36","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111297631322954|20230808094737|5.10||NFkS8ukjduNeQLSOhw5wt3d5gnQB45l7bclzxYDK3V4tESis4Skjmgd+I+4wYT/RwkVnBvN3PgZjmeald5dOeelnry503PQWXhFF60jKadm1/Ops9Q2veLowdBmzk4MwnV+KM6cvsJELYWi1LC0BarHZrV/2OLIwicQF+N1xYk7QphR9ksYhQ6jJ+zjw42Bmi70mGShPZ/kjbpOImNrG5cWXODRy5nqQmU17XRbdDNY+oOVuXL8jpb9lVDp1gQMJBBWc2U9kqPeZY9eQqYXQzIIy3cirQQEPludF0wRTec8uEoFRChV1IkNrz+deoJ0hkXsDo62btoWyIJvB29cV/w==","","0","2023-08-15","03:51:36","{""ec"":""M""}"
"2023-08-15","00:51:43","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111296864435141|20230807121237|20.00||RtPeWowA66sSEZX7tepI3/YVP9qokYkKI60r8rK6FGte1oZciBBJAwYeExY7UcE//sDe1lCnba1ZA4abNBO++3HDQQdrwyHZF7bg0PuRb5RASAbFF0DseZ1DqDh+bO1DsZqQoJVONdA418D+Qny/57Z7rQ9nWOLBhhjKYagipJEMbaGzPpaPq1E1ssMR2rGJelYQCsdRyi1ucqIFfMruMsyFLYrd18v6Wqqp6wYCyh4we+3lbwqvaNiRR2Q4ldOsGeqDQmyINOa2dn5MMqSOGZL2+218P2jh96wpsXYft0AYbIEc897p0C9rvqO8qxp4U6kEt/LBgZDZ8qumX29t4A==","","0","2023-08-15","03:51:43","{""ec"":""M""}"
"2023-08-15","00:51:51","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111296870643800|20230807121415|25.00||iwk4if8mugVp8MTEizea/cE22yVy162zHinDvQK7yATUSNHfrpi5mcp0MLbOIfksZAktUB9GRO4t4tSFHFm8n4r4s5LzKPCxQChah5huz5ad8hv0Py09YxANAC1dOAaJ29OSYHcQe8ptAvI97+P207yQaSRAJt/+m+tH+hLG4BeCB7oGCakY7j29WCdMXDasja922nLejM0qObBDd+mbO5iX3wVZthSC0eM3jaH0Z6bg9tvnrXZhbT80qHaqgsTib/5d/HYCNIKAqNjcw9uveoPB0Skty17rayOpM0mjBpJ6BHbE/56fYKRpWeuGrVrdTqWqqFqS0AfcyVSOIT5pUg==","","0","2023-08-15","03:51:51","{""ec"":""M""}"
"2023-08-15","00:51:58","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111296881102937|20230807122413|5.00||pyYzhGmuh6HuwBA/pN6m4ZwspT6SM7T5vXTAuqYt/I8WZgUMJ8BPTY4m4We5OHLbJtHcBjdCNlBxUo5oHend0bW3JRQBxoBH54jT0F43QEDXi4cVgtFtDiNgFpmFZrSZG91WpXH4q+Uk7MnU8qx30Z2E1ZMTBJ+MZ+nqFJp7A/fCEaBUcP5jGZWaUen5Iv/VjQNu1qzerITO/zw0r5hiyDUftkj44p3FJrG7JOWqKL4f5+xgC8IOQ6Pu8AQ1tX/5gp0SWcJ45ItlE2KzUo+p3GhKl/gE9dPTmUgoiAqNabMfnSijbKxypSrdOQaWAMuuYF0a2QZQLUbTaDv5wxAWrA==","","0","2023-08-15","03:51:58","{""ec"":""M""}"
"2023-08-15","00:52:06","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111293950019229|20230802193334|43.00||abq5YbLmSOfJYHhZKP1kbf4Qm9ANvo9YEaOUeNRe6u4eiBn4AHoP84D3AHd6QdHkQIP9tCdpzLPRZph0Pqs/YCG6dxal+qUppD2V3fppMn7lSCt/JLg5yG76D9xtTzk7AzoKCftndJCj0Xjr6g9JW4B051ILQd/ZDNwFUEcMV7lmYxOHD5fVsT0MCx5oiVneaX3vSbdyodwWWILs7x99QOmtWxrhET0ASmnnHDeszMP/AHPEW9GEZT/VpwmDC/J+t2cbjL05M4bbNJ7fGievenZlcoghurvjU/bteSXpkXdpfvw+kyjC8ShKZu6sHu3KUctKx14XMp/oSuD7Ryn58A==","","0","2023-08-15","03:52:06","{""ec"":""M""}"
"2023-08-15","00:52:15","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111295855863103|20230805120046|2.50||XcxhwW5xCHiggzaWcdbiibJEden24ubhSWt/MKnfPqraWDziE4hPKbKkO159K9m0YO5pxuWRLp0+8UTtCzegyvqItjz/V/cIsszDQFAwA5Qo4xI3EIBbHq98sdsgwQzB5uvePEdgp1RoMN25hq8i2TW8yI7rRSWMHY7LLbLwLoQQgMweEK2QbcumhVbrYBb6VXLvtouTs+I5NOEJgIy5Pr7QP2rjlYcP+UgIxrNMH20zMVOZBXz5yXmvOeLbDi3m35RMK2rpd5kxJRDsGRQcs1BWLwiu8aqe+uIbDZqyCnKOUEBz0VggkfhcycxyqGq+fwf6ifQwbGS+fQiAMx5lvA==","","0","2023-08-15","03:52:15","{""ec"":""M""}"
"2023-08-15","00:52:23","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111295840607491|20230805120032|30.00||HGgcyVkDCp0Gp0ZiUa4XyL+Xa1eC2abVBuemdL8E9pvr96mtSzO/a5H1hXCHP6/B9wmsSsr2nIXkIklEyt6IjARdehHjOMuQ+HZFzMD+X2m6mMG70VaLtJWiiBUJpFklG2zpESdl0+WR1rZjlybGcCYqZGNerlmqVvu3CWVEw6d0/GftxCLQCBYN45g6/hXbPrzBrhzeHRs2h2TdZmvcBMLH9JrUgW1sTcVEFw6NuMGXY0h4R1MJlsUl/elcMz6BGxuRRX2AMCDQceQU0kBz6vHXAdGGclCIdtyxNfGx6+JCk/7ZQdSYlWyEowRnqNUcnFI7E13rVhTiiZjYe3Nxew==","","0","2023-08-15","03:52:23","{""ec"":""M""}"
"2023-08-15","00:52:31","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111295830475673|20230805114938|5.00||h90csdOpFfeEGxrbYlYecld1ES9gPf7z4tFVsCRuOmbrVZ5g0TTVSTcdkT989eiPzTL+HjbsRcfAYzdQgvcWg42nSmJURziOOfAUMlNBOsdt6pdiBtXqkTLV7jpinwh2OkqvxbQKakfxMqTJVjA3eWxWbSmokxGZ3hFxBxh5BxNd1pSs3FYnIthFOJVmj3HYhnSDZbE3Y+AFGGHWxCdZNpLfqPXw7fhN8z90gZ/7VYQt7izy9wJY7yklE4Q+m7Np0rfcnHvHPe+56IfeqxEN9mLWQ+Q5x06V+nPX+aVACc2bW91ig0Ky9u3EQ0fyVQa9FuPQp9RnzDl7/Cy/EbrKSA==","","0","2023-08-15","03:52:31","{""ec"":""M""}"
"2023-08-15","00:52:43","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111296685473693|20230807103830|74.00||LcPVSWvVItDc8OI8Japt1KAwDh9dfupiDhA89TGFbc5YMSiFHUbZmux9DtLnst0KT04TNPDm+geAuLiDshfYLJ2vIGVtJW7LBjVL489jHlPjbW+5rsLpsRNcWIBjX+c/iOaFfNXCIYSLMI8Wl26508gqfFmPqhfAVkeWkPwjwshsbXezAzDwI1JlbYIfbQlA5AsqmHfhssdNR/nPXkfKT6YERjKjyG8n5/RXVRb/ebAoJc24ufUFXADl4bq1HJAHz6npx2YQAl0oTp68X5N3YKLHjHMqF+4pglHrV8ht3kQN3YDzFbSiV1xcfvnFNz0gWokg7m1UWsKRGbRx8hcsug==","","0","2023-08-15","03:52:43",""
"2023-08-15","00:52:53","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111294093476828|20230803094645|7.85||G96BdGyrfhY26gvTKSYqEVkv+LV9z3hbWnL40+hQ8FHc9tKMUv9Gr16BZ7S843oxy7w+en/PU2w8pcwRE/4eJQfjDajk2wVxqyh3ax7Iv7M+t/O8A3bEXgazH0WxVVi5yHPNnuvKpuhoINyeu3Lqik+6dWgNKkV12ALgueBDf6DJbdjSLFrlD+aD3cMdMKhtVJJX/kD6Apl/h2Qx0G8K0noF9964y7/qvtPvq1DVe2jylbV3axzoJC3Pd0JeRJX7AJK7sWtEQKD6pKuTS8cJARTP08A1WuAfTdzX4iisO1T4MgifOxX6HAZhOWPRFbov+AVxQ/aVoDSrWfU4QSSKvA==","","0","2023-08-15","03:52:53","{""ec"":""M""}"
"2023-08-15","00:53:01","Horário Padrão de Brasília","QR Code","35230717604918000142590006584111292438791714|20230731184439|48.30||CZWSNOCW0hJ7FBbigOVKdUkelAU9jCqZL96i+0EowzkJOjgfIcN9Qn9tDuac3tf89JiJv1jkcp9VOYvoLB5/BmG4gCcwRzXw9pjmCTUTy7PlbHqXCyQsR9RQdH2/NClICStfzE59p4GMJ1FXdmKtIHF1rFCo7O1fdgEJXT5/fOLyLUPG36NO6rsBpAoCAiVZQfuXUghRRoWgZnH2+By7PJ4b7uG4W9KoR63jx7kheuntFXHOPTKUxUKk4hHsEDGZrarATuoR+pjOuJJX3zF9WLTVktbNtZNTCjyJ+t9oN4CLzqQeqieuzCrwGTR0kPMGDbFnjp+9BH232K2s07YjHw==","","0","2023-08-15","03:53:01",""
"2023-08-15","00:53:12","Horário Padrão de Brasília","Code 128","0006584111292441850882","","0","2023-08-15","03:53:12",""
"2023-08-15","00:53:18","Horário Padrão de Brasília","QR Code","35230717604918000142590006584111292441850882|20230731184616|49.20||hXq05jDex3cTVhLgXTLrRH2E9Z4vsDOwwG79SBswZ/bDnd+8onwcv9OQGsFF3yCoqE0wH3W77Ud94vGU9rQMnhhAsKwTpHxL5fnb8MP0etCzS4QQwwn0u//h+nty4TrJA/mUScaFM2NUUjCCoUAATfNXrOTCyUisbzzriEyWNwxztRqzqLp9capEN7d+7r3ok5v6+4pm3PA5BlaAZRf/rUpN3Vo3N5VZvf68i4RzLYb8p2Vj5zsHfz05BwVd8d/I73m0uXfpTRCyza4nul+itzIn6JugP+juL6/GqBuoeOQ4hmy19l6OhQYuuD1zO9XRufuF/PxOx/9Fq5/Rf4T2Nw==","","0","2023-08-15","03:53:18","{""ec"":""M""}"
"2023-08-15","00:53:26","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111292486047373|20230801084236|11.10||fuxlmUbiKGRKFnbBv0i8bR26DB/gKevmHlaOaadpfguWs6W0lI+OnXHSfyOLFOyTl30qcskGTYhw3Kh21dqcxW0T8LoqC1KOrZxo8ly8qaw1OKillUPqOeWS4XoDrjoeerxHaalsNHq+QyLWA+jfjp7CMupaDEpcyv3+Bc9c48xA9m7/XpLfsmWcJb+MFKUq+PD95+OBsEDL/gf/ZHRGuT9euVQzUyk/gOhUmTcRV8O5Ekx6dGtlaXQesFxnaPMK5d4iu5VOKOAvphOE3i+TICXS4bc1AdOjXdPmMeinDpKg1+FBpo1aPXjp4iaSrXRYiWyfN5JQom0E8XJoBuB8KQ==","","0","2023-08-15","03:53:26","{""ec"":""M""}"
"2023-08-15","00:53:34","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111293892293904|20230802182555|19.40||DNopinrHcMoScZL93yo94GpsX4iJ6RyhinHXwuY7fDYHc/2mB3HUqIHXJb7F0f6a7QDIWldaw5VwUc22nWd7KncBy3bSyyjO91YefHKcpsM9F7qev1qAHoPkc46HXuxRVnoON63AL1TXgM5tJAgWvPxHslW5H62cxYZx44FCVaIriRS8DjTKtjrd+7IMC59fQlMiqapLxaErywsxB7PR/nW7FsC/wgRWKaKP+EotwUYo5DLTKudnhy7UzfdOtFAOZvyj3meFobhiiBJARyb/UZm7UpSfqxTY9sM2x9CpHZcroNu+fbLmvl8qS54BMVF0EeveJsoYGMnIiEDyH+GlEw==","","0","2023-08-15","03:53:34","{""ec"":""M""}"
"2023-08-15","00:53:42","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111292627273048|20230801104025|35.50||dOeyyxyyINGPbm0rR1nIrYO7d8cuRjqAvnPIWnGWWHGlqwEJ20mcjytIw0diZTtTO930Z/s1/IjbFufV/5JV6blq7huoCX1ZgHV8qF6Mhb0jdvVvIyzngjoQf5Jkzp8c+ok5JvYsRvgFdBwAaVwCyq+dukQTdDD0F4NuGWInAmzyfiFowHKldEhyRncMWxC5xb5AZ/OHcz5m8SH3GF4rpCLbUI7RJupFDBaMf6/X9OyqA7tp7GyNBwIQKFbFS2WQ9gGSKm5L5x2NIdWoHvGelvCWkQDyNJX/M27oRYOgYO/b/aKfqtccqXJUAuFqppx/Mz+h5yMrwXqskQlO5CHSyg==","","0","2023-08-15","03:53:42","{""ec"":""M""}"
"2023-08-15","00:53:50","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111300524603481|20230811103359|6.90||UU8VWBRqsFL2OHZLE4iCcPCUiyT+h184IlET1KLujtpM5Cs76Cuf6FqkCOzudWNPi66sTYcglIfIF/mhLhyu0bZhG5gatfpKQsykrVQj773X3dTWP+6gmbnvSUzud17jye73Ggj6vEjul+2GU5aLGFAFqAwxlmIxoxCZ1Lg6ASD+ReNttdckoRwrlZ43y+an6caVPcctCULWNUYiUUNOpZ5ImYlpQAG22ranUJ3yrUZTPLeT/DbQVrb2+Bj8fN3eCFOyM19N+icVJltCFuyjGejrh9IsIEWvJypiYtAVSu4Okw2SOqJzOnZNoP6/ZVIR2QK/SqYL75Qw919N4vkXNw==","","0","2023-08-15","03:53:50","{""ec"":""M""}"
"2023-08-15","00:54:00","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111300562438115|20230811105510|6.00||GVDnQ6DdhRfdItIe0rczL5bDIqE/w2qX0Wvuw1mmxFc5NUukarO4o/Hio14sE/FDJL1qj2zKlOrCI4G7FdxTCnJms2nnU9aDChshjrgmKKTSy+4lKFWwxs9Njnhg00ex5xy0eWWsWEIhBevfPO54HjUOtZB1QjINB6vlI8UNTALrYdzNliPuKLjEU4oArn54mHdy4KkylwlWHUpzKe/NJSdTbdmhoL4FZpGMV8rRIRRjRGuTrjWm4VGQpFYpqZmj5vDJm1PGxWYetixnGXihDSyzCoHb+1ybuYhSyXpLeJVOj0MaIb3vfkUGJtJpY6QXt8BK4RhNy8E3anXpwJ6n3A==","","0","2023-08-15","03:54:00",""
"2023-08-15","00:54:10","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111300552605019|20230811105433|19.40||dA9SxE5eGwm1bjrwXU7n5Ti8E75JJmISRkQgCaf2c4Ikgs8pMQoqNuPq+t8eUwH6bfbY0nyKcMzcdOh+odN/N6dNJWf3HGRYsT2MNYd2n7M9+25A6AjjRy+23RQbr3cPOsARLIWvvNtyKJJ/N+DKwyqZxf/9zoQkpmgQqarikv0UlFzEE0Hw2mkqiuP4oMdaBkrJ8Gm8wPlVasp/3xJZRNMF2OPS5XZFENRuG2htuejRhTv2GACLUZZ2UqJlLAB8KF/oo1YG2voP4dkEuiFOOxZ6Zk0nq3I3O0ov2QBF2qc6T1z1P1PXE4ls1zGV/GdavI+eT8oEwEGGcewMZs8CKg==","","0","2023-08-15","03:54:10",""
"2023-08-15","00:54:18","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111300547866675|20230811105324|10.00||AACzLcOXlgdgHsttidobDn2Pg20idLDlshcCdzjOJQAu//hpOdW/ihnFZJCws36I8EGeH9kv9qKVCbtz0bhfgUJdnGFEmUaDekPtglx7f8wVTfgN+tmjAuO0KftOW3JCdFsnSx5E4Y4JYKLO3ffGqHa5Pp2amQKDPIyK15ZcSPdozcjH42OriIwJFTi1gMBkPMOD0D5HUyLMYL+j6vTIniRT3O2LS1Paax8AA+7TXmZRKNLnEhmSsTP7ReQxQnh15VGq10hBKUp9P34lIOXyN8tUcgtDkv3RkdFOEojmCDsg7wNqPId9clQoPydFwj0uCQ9iDxeF4claDYPOez6JBw==","","0","2023-08-15","03:54:18",""
"2023-08-15","00:54:27","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111300538169940|20230811103756|5.00||l+v9y0/2mF9DWD84md7KpDutSMDxVwy2mtIjmPTu0lQCWAGyYx59pZkU9jLcZugefkhTIBI5Y63bVmT1aIxUgEpvH8kJ66bTi7UrO3cKUseqwI1iIjI6Ow3Yc7BRlR1/uJm/11noQou9vxw9clJ3/1hxOc9CkCWxrA9ihlyp234eVc1obXF3HJH8Yf2G0PpCzerUNG/xGrNcx1iSAS3vDXvrGbMkBq46wRC2g+v84WprEH7VENRVX1j2uFdDC5IhBKVWEWRxiDeD7HKNrcQFisYnQ1RtFdogXtUtKnkZJaNos9rq/op07vxk95O6IiuSKqXJzIMY4wBxJRthxkuBLw==","","0","2023-08-15","03:54:27","{""ec"":""M""}"
"2023-08-15","00:54:34","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111300510974253|20230811103138|26.70||J3kd1rCHBKBfJ3WJ5w5keAdTSq7Yk+bnMa6c/L0wxqu9jGxsHdiOb3txoTr+/20qkL58p3VoAllTlgavEN3BLy3RafiQi8hKIN04457lOl7TKfi/a7wB2wmU89cYQCMp5nwIiFrl2btotDW4wNooj9N51qXtbhJTaL2qBgKxt/YOn6Bha+i8bnrBioLRN5Xh3L0XpOJDUrMAB2v+jY5P2OtDMaE34wonCqCS1abbVXqUjCsIX5N7Z5qK1DgQYLP+nXofP4EmUtmBlBj+KLJ1skwUCPC22a1jSQFvOmJfho156V1SUv2PHbiL817xQocgLezU0oa72BOr+wA2PtkwDw==","","0","2023-08-15","03:54:34","{""ec"":""M""}"
"2023-08-15","00:54:43","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111292479683260|20230801083859|43.70||eZk3w0HlcvXnsvOTdkJqBULw8pKFlsCl7/s73swa9eTaVegaxjSe0rV+38vkf8vAsrUFu8cve90NHEjWzLTu5ksnJGLsNVrXi+GRSGBRunqxXL6KPkAJUDguwYIi6dGUuKxt01XLlw1RfFJ2GpIaUnrUxJfRZ201Owkgd3gbcaqp7K1W9i5soc9kxXcWoOrKbeFcdF7SwIGD4eS1SPMlpbgiO/2i/D14ZA8C1rX08hjzKrIImh20/gSB3hGmife5YPsomIz5Xm2E7pXsGoyxdIQ+pngboOnJiD11brFlHw8giNeJbW37BoyBMXQSHh63mMHiWwoOeqNrHLDpOmMi7A==","","0","2023-08-15","03:54:43","{""ec"":""M""}"
"2023-08-15","00:54:50","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111292498173310|20230801084250|1.50||AYmDafhbDG5PAi2r3Ij2jSG3XO3DCaamU04DnhsLDpUWIC1Px4H/eYpfZYZT70WJ3p1AU5Dr0kXsMWNfnGvF07E9zyO52B9J0RL6Pd7hzpN0yc9mJyANWGD1lYdkCKpxPem/YioGh6Qpki5TYTVHTP4t9ZXo+qHUdQjLgUBQQK83Ixi94kt9EmWMF2ToJmCSFfJpyjUNZ/F6lUCB8xR2/58l+h8GjqDzXtpUMjWvDMIYftE0XQ1+kR6zoWgptYUoXhpAvtopcMtSQ4veAIrC1euF3m7dD29/ZXkOyvpuIFraUcJIY93Wjti6Or6pUNq1ZBoJ+lQ/Xsmk4jOmWxq1Eg==","","0","2023-08-15","03:54:50","{""ec"":""M""}"
"2023-08-15","00:54:58","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111294102970680|20230803095806|10.80||L7bFbCZmXyRqDmNQiho7byAEY5eenpVP75iW6YCU5Nq4TjNVNdZ2NKKXSDLN6W0N1i0T9Zr4T52frzng6KhrGfBPg9o6HoiCWFAYTQFPV42gGu6On5gcx2seWoY7dvQX3RRPuaoxvtO7KtDQCMGVgEs0Q/SEIbddQO/APWR9G12f/0eCU+BQovAn1nFu+hJikoXEw6G/vPq6L0lO4pmiahAlCWWZGS5BItt2/xQ0rtr3R9ju4Pd2upuPOeJqn7O85GJyOwdrxMTxucDa2tZVAtTYWcTgCkEDoXqoXxExpkluqrS1vLNHL4AQSqaV3IKHozjcvAkl0uxKkA64El7SUQ==","","0","2023-08-15","03:54:58","{""ec"":""M""}"
