"date","time","time_zone","format","text","notes","favorite","date_utc","time_utc","metadata"
"2023-08-15","02:09:52","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298895224505|20230809140744|6.99||KP7M7XyEj2TjHkKDC3ACduPVqugyQ/4VpfGvvca5zxFeTRKm5IuPNhC0U9nv8M9F6OfLUkfSL+d2Ywfz0F4RCli/0Q1REGWN/F5st8zmO0G1gGHfAibojKlpQMsmvffGU3DXqBtyZkNu7cMwq7azcd2t59Lkte0j0CzndJyGv6EWlzYEdAphCiSHtGImOrPHa2Yhd7sAQ4JBJZNBAT1AZH5vmKvecTp/EkmGTd4ZEL4eX5QawHQQdrMf/+88LKNGi14PbGw8TAC7tLyPuiqBHk6DYZ37r0xsmAEpPo7d9KCynIxCBxqwhVlm8jz6FXTBsVPML148h1x8mOd2b8Jtjw==","","0","2023-08-15","05:09:52","{""ec"":""M""}"
"2023-08-15","02:09:59","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298873984795|20230809140010|20.70||SX1f1nnjk4ZAPHN/Q7L1sdICyewkYrXTE/0HqGtc7xtc5GL7eHlL6r2M40EG+aGqDcmkQtza9JDdYEF2IU7/Nm1rZHsdJvM2dZbBPxpF2ghxVJwaTt0bFUxUNgRHsirGcYQdpBEcq6yyVbK69Ji8nybEPUeXwvkCWTm86tSZnpFvmw9QFKIlP5G5LuVt3E17+qUHrhBAEymFJu/0RB2nEL1z7w/RXPzCl8EoRhqDu1OO0PV3df+OLA33UcItJ9jRJ1XMSyVI+AFKbrUJwD22mz5910CgWaAHuCh1t3iftY7PDSnbLBifSX5mqtE/n6tLOOz5kJvLdQkR5EW9zaIizQ==","","0","2023-08-15","05:09:59","{""ec"":""M""}"
"2023-08-15","02:10:04","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298367963995|20230808183110|5.50||M7/K0HoEKeVKFAAuO62gGJoPw2aRzx8FACheRhmU0YrTfN9w2cR5v5SCzLN5fyRAYh4OenTjutark+2kBYC5Jck6bxJOJhlSftJZVmsXQaXwv+mHQBfwqjh3x0O/T/PzvDfTcLNMdCdKIr4UhmXHNrf4emiEDPVB9fOdvq3rOZ+7QmiD0ApdN2e3OY2qKY4gWeOg4yz0s3hF+M55B1umR8x7lMs1QK/aKHua7ZNK+bNvVH6dVyJ51GzObRegQQDUCkubrJSNdQyVgGCHrcSrnNXLOF5CWyY7xkZGTJr3fITopEXbL436akIxevTcHerM3Kk5Ld9xivW9Z9pqzpOvQw==","","0","2023-08-15","05:10:04",""
"2023-08-15","02:10:10","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298741586903|20230809123323|2.20||PbRRmnovU62aQKC2451jKKYzl/B4S4Bzo0NZ+d+v0ysA4qgl34tQ8p+5+SV8z/UNzeOzxqIsVdjYHaYmHDzFv5x5VONtKf3T+JcM7csFbKcmWOJCNjN+bGsBMKTKDHHiBqMrOYrlLyDicPUMOqV8eXFYjwB6RfE8lacNKCh6lFgQh19+nqk3wJYBwZ1o2WSn9+x1RuLzVbfrDg/i5KFM2l0o0hvCkPgraGTpR0Zz7M31t8xvELrLyaODgmJo5thGjRaFL7Pxqb/Io6dozYuguWFsw7u68833LHnMUxd2tiBWW/ukFTDu1sDTwKC9eVqGRyXCwrqRepG8WB5nw3XBrg==","","0","2023-08-15","05:10:10",""
"2023-08-15","02:10:16","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298760803450|20230809123719|20.00||QF+PBDN918rlVQEBv9Sl1KINI7h/766zJigmDleThRuySn6Ig1l2m461JjpX+3cTBt6WF7LNsg0WZf7F7ToiW5Ch5ewml4LHeD4SaXorQPGduQexH1AYb2HQeEJdEnySzFQMDjdmrh+8TzN5exMaMkR9DFiBoe2P/Lv1uMDH6iuEzEgbOpClnVewdLhoVidGcPsbm3xhrG/zXKgq5rNjxBHfWCB+4YHbQAH4z+XGyV/MgA/ZlQfKedaX4F/kvYHVKEsRGkfQlGW9tm2/otqq2UsTFR1jhLLRODusixl0oBSgM74jdZHn6JyJbQ3SegUwLvYxSZrDk4+K7o0H6rS2WQ==","","0","2023-08-15","05:10:16","{""ec"":""M""}"
"2023-08-15","02:10:21","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298605744390|20230809103618|4.50||lRdzcU4xJHbdIiIAzMpN9qzyVfpxv5JCdxD3kmaa6pCKlPe3zaA80cuLXJlxUb10fCRTdDpS1rqpxG+8VQS9zVufG/NKLYbJPC4vbkKvcpNng3ApmuRwEMCI8uXgs9rwMInRia/WWruvfqKGi0U8TEoudlOgyjFv1kBCzyLoNxzKEdAO193xU1HM5qq8B7JLxmHdgRgtbezuxCmKVhfOawj/VU7BNPFkgerNkuUevjxRddcdQ3uM9ov8p832xYat1lsvtMrTkwSdqzKvNSLzwzwrwABgQTTnB2UwDFavSr2iS0cCY43SnOkt0euxPP/kFXqV9iKNgvcc5nF8uMcdaw==","","0","2023-08-15","05:10:21","{""ec"":""M""}"
"2023-08-15","02:10:28","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298594181637|20230809102640|18.00||bnrpyndYTEjqd6IAPOrB1DLA/z037KyiJvEkp/HFWsWjM6bPspykHloBzrz19A6DmRpgxMtvqslb3UQEwATm+T4PnhV0KqEUcaSRqWLRJWTJ27p33ybEBSLxMBboL1b6olLOlnmKoLeJsDA79SOqWYOdpX8OL9egiGc3KwA5rDQddiDjnskUKe6lSKDNX61y0yG17JiCEJ0umGLl15Ir9cpAGj3Pk3njxfBcixjk6SRo/cokg6Cu8v6CoVAp2xo4N/e4ES8Ou9SFgSI92H+eLaFVhaO5QqLY7ZtiBCTQ7cww5hCfAoSEL1cOnDNv2Pqv5n4OZffhIf6anZQyGWRyvQ==","","0","2023-08-15","05:10:28","{""ec"":""M""}"
"2023-08-15","02:10:34","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298639602520|20230809110234|15.60||EtG7pYmRDNibuKLkVnM4B6TQZzoGRRyd+mxydSIH4get78VE3uaqzZAUMrGvFzIrEsMlhlACYoK82r3zrKvHj17NYmIG48LdMWkuXw9QD9y1dzOolnhqJq75HNQ1rp2G4J9L1clhROdx+mY/WpJaDv2SUWGgkGakHKBrJFF1MIEs4+qC9SoCSFks5Fan51pZ6P0DMYJ9ZLhyqgj3wVPYRpTpmU8jCp7V79O/01tRO+aVQErRfbnToZLWQ+1bPnl4bQ/atjewmTlJYsEyUWA1DdF4s+wpLOsOMhDmLNeliZBIV9qEU+TrPzKCJvh4E2CoCsTZKD2lIjywW+IdF5sEHA==","","0","2023-08-15","05:10:34","{""ec"":""M""}"
"2023-08-15","02:10:40","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298575555470|20230809100835|39.30||HYZbj1WTEVeL/WIqsRrtP8jrG2EuCtb6yhKdXj/w+66ltm63kbkJF/IdlvTMQjZzN14ph1Niwl5J6fKSDn/XBI6x0to90Y92ZnHIVR4RY3JeMZPAiorNQUgVtkAF8Boz6/dzuRr1i33Qh4FeKuBkPX2x/qwmO4JK9yRO4zbeANY2mEmVEw+7SrA0TAEdM1h8sVmXrD7AqHOsWecfmluvpzV4jz/kXqcgmzWlGwyu10DCiwLRwHYRHs4Xci+v9d2nY3oSPFTZN0zROQ0XkOaOOYw+EoJd9c7X5DxJo/cfLSNP/qUQuPPiO2tgBhcZ24meu4qb3r/S0azf5SGrXE2pWQ==","","0","2023-08-15","05:10:40",""
"2023-08-15","02:10:50","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298561457692|20230809095856|19.40||D9ug9Qip17sZHcjtX0QXRKo0UOl9c4TTV2+vqmiMqe0CG833vRzVxqZIW+oClwJRMJ/R2Hc/NtkNDSpIdye1SObF8eZ5FmRo3BUvo08xee793X9E+5QJJEb8+BizJcAz7O1sT2x4TetYg531g0GNOw011OzJ9lKoHPzK4XYE779XZ4ai5b+UXukvdX3YX793zuFEW6o/BP286XBmeFeKwNeKiBuCUqEP6ScWouEBSXLoSeMxWNdlzbMJBSUvNKUXRyLGu3Ju/1UZrcW+CjNZGJoVvh3oDGI9mpVDKLWgJUro0/fR36yrBVU7/6C5glNjlpFYRQXT86p23t6jsXzGYg==","","0","2023-08-15","05:10:50",""
"2023-08-15","02:10:55","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298691259564|20230809120443|40.00||clMfPj3GFi06IWcmf4ioVaPrCqa1wR9oIW5xJuMYqbW/R/rYJiz8WSzIDDiUuL8+7br2PqYZ6zP7LSqJBmdVPU2Jabz2CTjd22dYjorrUHhTJ3y9C8HCO5qTJr84zSOV4Ty4EZ0kMP2OIzLTViL7fVcuMGrOMUPP3PERdiQ8SlKRSrH2pVVxSjXeaaF741jj/c+8Bxb7/0KvJ/QNCi+AUYwjFU50aochr76g83KKESitXZc1SKP8BANXg+CzXoF6MyxSkLf3wuN40MjWut3goOouJHUUsbKskI4BI/bNwKWOBwBB6V7V2e9rzaZ/G0rL4IiGLMlbPj4PiLTis1gKsw==","","0","2023-08-15","05:10:55","{""ec"":""M""}"
"2023-08-15","02:11:00","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298689859231|20230809113742|31.00||OwwyF9GunEIh293UzAqCV9klzexeV7BAxQhmPWbKZvqno7asmjZyqfjkr72Obe2chZ0uwwMTDX78N5Bcjw6uGy2KAK1JO8HM3GJ68cKCoEA1LUjlKbQjiXzmGtkKyHmyu0un/KFj6GdG2FBSh/IHOLMPfmrYsILVV7jEw5gYxDNgPv90R+NQHRAx2hISnuSYWicDx59jY9/UymIqI2m7ViuwsKYpqyuhkKOXmejNTAyn+KJBaFO5j7X2Kd5N53C3xfAI5UV2u76IYdnSo5VHobo5i6137Xq8LA6zB4BVQDsiZza5WRBmOMMHv5gJneJbZzdm/2JdLWexJV84jCw97g==","","0","2023-08-15","05:11:00","{""ec"":""M""}"
"2023-08-15","02:11:06","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298526430961|20230809093157|4.60||oSapE9+IK6SDQpjtQ47KX8qpSVXhnlgnc2pqfGctDySmedajaEOsSJ48sUJufH2c6cg7ZcVfstaWBDM7cPdUIj8MNm2rCFmotioVu9+2N5aULQKVRx3Skc4EGgT8M0BCAx4xR8z2Z3I8OgEBs1/CM08AG+6YD3yQHwgc/B0nzJX6hAZOkqU0wWSM14Kj2I8PiTiINvwusoBK4I27IU8M2ghtYQSW4jQz1YvjlL9C2qOGj9772z/vBFRfQTSlCnNbYVwcqVB1FpmZFO4295yFsf9ta2Fy2sROsb5TZqHd8O6uWQtIeVH6Qlo5FdnP6uc7Rv/o6QJ5KHq4nSlBjBl2UQ==","","0","2023-08-15","05:11:06","{""ec"":""M""}"
"2023-08-15","02:11:14","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298554972170|20230809094322|39.90||sBUm7knnIuQJFXKFPUHPZosYMwpIlXulH4ozMK9ZjOKfJBK6Jd28yV2ez9TcsqFGNtspnQBak0UQv423Dkd7ICAweT9xp+n/Xw2sjoQgt2IkWbnlGOini4xkdYEiz0WyKfDVEkuvNdk9btRFupCKKH8/1x+6I6ZiP7PmqftYV2lIIFKHoBIP67HZCf625ML5vE8rfLwLkiKzPyCBDzqilIzzhqsm9WmY8Yx2TFl6n5/jDpWr4FBl7sLv9HQsWUJKiD9oqnHY9Bw7B+K51VfaF32CfDoqz1JVXo55QMxTLGKzk9hFoiXO+rdim/NSZ6Y5xETME1JTpPDjTHCtiiksFQ==","","0","2023-08-15","05:11:14",""
"2023-08-15","02:11:18","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298493096804|20230809090855|18.00||lVs6O+iub+qE48CoAslX5xXRpbF5DYI1VG8V2bMcpPR8i2eQnHk8IZiZQYdLh/10SIfyKQJt+ooSZ+0Gz60hH3sHdxF88WF25SfoUFCQ+k977L6tRXM7LJotR69Ri9nKYbLY65LixIP6b52sPp2AYap48xLC/qiFwPi7NFFhzH55u4mQALI57gKngEtfFexzifwv7RQH66a27Vy4GyNpNfGfzzZTkvN0rdce6DCMIqzmqryKmmRjR0l8KHhcpBpIfJ/9gWTlpbbqUyxF81yOsawLLpW+Xb6tDvO4i9G+0RaptA12pf7G3zyi5pjHqBODckCYrRZxDXXqs3RyQegEHg==","","0","2023-08-15","05:11:18","{""ec"":""M""}"
"2023-08-15","02:11:28","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298501154910|20230809092116|69.50||CM4YtlzL9G9uP9DmTfH08ySRZA1BFqjxesH1UBdR+MhyN54bL62d/J7zB7tAw0qR4bUL7jlx/HoFrtK0ctSenTz6iTTOVrDcAVAQVa5sy36lo9AJlkEnbPNaeUcZA6s6cbw8OykaXNlvaj6Ip2mvzZ5L4+5gglOwUzPZEOrRwtoCVk4Cpbc878wmuQqxyxlx7t31JtFTfQa6ibvPOlKlp9OuItPExo4lvCCvZRgo5IREQwL5/ZYsdiJr1gm6iTEel3c15XsmA9SYayP4+K25A3Wk+SKe+H+pJ4MfCHPFQmZSXnRL7T9F/WYw8LZ/tZ4CF4rZnHuAiF8jYKNL9aU6iA==","","0","2023-08-15","05:11:28","{""ec"":""M""}"
"2023-08-15","02:11:35","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298517040145|20230809092705|29.90||WuZcUqNjb8vllF9k5tTl+JayFRfoB8rKTGi4mTuZNm76v4K4GXMOyF6stFtTFQFbjbNyA9j/wMCIYyDNJVXbeNKczWA/hk6Ge6WIYuv94qiv++f7X1ixn7D5e5mMHyKDkcSrXSr9QUcrUOQZccZdFc+RQJkCpWv8KNHufcjpkXBYEyNv9E5ltB63ElUjEtBsvaJthQ7cVIuT9Nepm55Xax7OT76PplwJ+Ie+7/fNdI0ITQCPITuR+4XaGcIw8BTfq/ultvLivl3UwbEYoEjuL0jK2DQhsz11UOM54iTrlbDuISRYcsIHOfGuRTpgKe5Ki5WS0+qWQRD6lLhEkjE+5Q==","","0","2023-08-15","05:11:35",""
"2023-08-15","02:11:40","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298448449299|20230809073751|9.70||SRBRKZDW1SU7qdCw0/D21HVcb/LtHt+1kUJF6nvcWf+q312R8RFpziZvsdhbFjnnasuSdeba5u2/4WpQKnGaD4gJx9dceMcLO+qeKTzOVjGIO0076Hl0qyYxE6iafpOCm6fsaagBih2Vipj9ZY+zNSFlyzcESgufg8dRLjiAxI19V/VK4+PBOzaStPsGpMLWYoSfxLlmxIaBWzdfOh20o1hg1uCELBZtUYX4uqj5FjV9GLDoK60HBUDCCGbLzDgJYPV/Z1vYz6TbJmvVjByL7SWl843aqaQXuG0MGjCEi0uBQNnCccszG5OSBwILcx4iOlXuulAbNjf1POPBUTFxMA==","","0","2023-08-15","05:11:40","{""ec"":""M""}"
"2023-08-15","02:11:45","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298464609670|20230809083556|23.70||Qoxi9jeh7vV3t/EwmmXOhCRYAoS1adTARr30GryhoS4brzkt+WOQTO0fZH0FP8mhNI9FCIariaxS/8LdFA8PdYcYVSt7d3riT48EA0VWXiGwHMJE1OdYWWzCbNrEeSIIrmLwahmHofKPpQ8gt4n/GE7j5XO3KWWeu3SZ0b5ZHjbsySdCj5v0SL94RCbMaIQLKWKICO4JjCb6hvavAjmmjHen+jpdGkbAHCQrjyrVeQMscCNQAw1XCRiNVL/G/8Qs6OM8y5RybAu4INDjKMspgU5aYzbfFe8n7N6TRROGUKHa2fQ0sPHysvxQmwxIODOjeGnmqZvVqfKzPPPKCH7Qtg==","","0","2023-08-15","05:11:45",""
"2023-08-15","02:11:51","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298434024347|20230808193008|16.00||AqyKrEnvvj7TjdT4YSbG1W+Wyv+WiVSDFIfBNAA8ivQiotyxvbgFmzLxcxFrRaslnPH3CBgDPiaY8HkimrhTBC5x9GYVnte8XG0lvxbwHtOOc8z0vVM1p0ICbogizlUGxnD2/ZT3DXkXifHEnjKYFF5rTQ/jYptaYVAoShs4FSHu3RtgIR2Bs+uPZCO5t/xsODnUG7u6yvOwTnJYSL3v4DcktjOej0gtN/IHahN1DuVEeRNg3EmCmp6kflbx6E9nFtdWVVeLytEu4A20uft8t89vkDuAIiktWSUAfvWDm6B+lrYENk7JLjMcFg0rRhr/wnVabkH/adcBaxLULQImZw==","","0","2023-08-15","05:11:51","{""ec"":""M""}"
"2023-08-15","02:11:56","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298404899078|20230808191215|72.20||sMD1JykfyoNyg+mVOnaQfIxFCij+n4aLSOIseXuP1KwJNC5o+8OxSl0WDa/ndVu780L1EZf0KTHLFnu1RsIGQLvol0HDzXVyJpozf8Z6OeuI/XlyG6yQ2ThiHUHbalwJEe7Epn+eD3JRueEcvyUYMF/kgNtuWXjCfGuDnoRrP2NPj33M+VsyKnecnM2gBGJdZIQ6ZjkafbKaN0NDvQVuamD4AVzXaM/M03q7OmfpFd7ys+GtJoCyLpTjFYSwrZTNggZM0GTnyKqHVoBqiZuLOdLnc605CEwIsWNWcIF48TOdl4/t6l/VU3MwXwKgGxtEuZuZdh+nAs6SLyU6ERxVyA==","","0","2023-08-15","05:11:56","{""ec"":""M""}"
"2023-08-15","02:12:01","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298413548649|20230808191305|7.60||KNFiACdGPqiYH3pi9oIz4AbG0KnL18PJNz8ff9duIARpQ7viE+paR/YJfH3STGcMqQmpG1juKI+Z/o/bQwcK7akgT49N0qmS9SeNATIDCRDwUHjgSVNNoCF9YLthrxpWPLb6fBoLoweg5ToaD1LtgBbnyT4ah+hURLtOCDKrJ3ZiXttpBSYwt6E4ReGZqvypppW8W6NF6qG8KyK4IRN1SZHGRbSLTYkwVAx4qyWZomZRET9FeeaoVsqvT71EY47NB79jrBBFt/xivTZg8fiFXbKuSnK6594yyyywuwyh3Gd2UiSq9+WS9Rfk6ZiTJDvdLGv7cWTBV2jo7XlT8pKFGw==","","0","2023-08-15","05:12:01",""
"2023-08-15","02:12:17","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298371413929|20230808184236|61.00||nX4L1oxpg2DNfsBvYyVSE1Xcwck+cFFlk/cdS2vynUc9AUpx58JdsxgY7piDss29K9E5ugQJICz8gAhFwTvZUIdpkqHGmCIS93QltZ1Jwg7Sg6uYFon4sOKwaV6dA8PngPdoH14UlPiDqnGixE0m51EWeYx06AIo7S66bvEdYBNk6kMMtrh6welbajXsIIg8xYdSzDWcpOn5a/zn28TYTNn0W7jnKPiD+1y1AuatGpmSK60wsnrraKoxBu+mFXX/03Ex5U2DZUlK7hPQIpNlWncix0tZ2feDyqsmXmdHVCr699/MXJkzkM3y8kiGc9Gc9dz0qLhizcUHn+uP/0C0Qg==","","0","2023-08-15","05:12:17","{""ec"":""M""}"
"2023-08-15","02:12:23","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298383709488|20230808184251|13.20||csZDujleD5l5E0Zf4XiNEQjN/g/Cbc/ReFAA+RkumSkHFSm9EJI+I2mTYZKT3CY3D0Wq34xnACwpzpJ4ljNSMjpodHSVgDkEEpQMdK8xqKtoNS7pu1902izOETfoGS0aMcLQWBv5Mw3K9mubyyJ5+Me/P3VpwtQyJyfg7nUNZ8a69LgSp942SkdKpPFmsWCwe1W89kxe3VukjHqZR6XgUGqFUbcn0Zzg1WkWXm4TwQfvGKmq6hiBKo6MnHQWG5ELkZVRlDny96XfV+Xu64NVhl1bMt7yKcVzDI+uxIrvgrhmrrBt0JGHHkC+xwUHpYw0RITaw41VdXVnaeMO8cdHWA==","","0","2023-08-15","05:12:23","{""ec"":""M""}"
"2023-08-15","02:12:29","Horário Padrão de Brasília","Code 128","0006584111298348848167","","0","2023-08-15","05:12:29",""
"2023-08-15","02:12:32","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298348848167|20230808180855|70.00||WzDP2TatLjDgYb8TIM5bP5CYpoukbYuTKfvux+ETQjUD4tx9hfBgUDFMdKfDwtZ1NlwWZwimKaYHjnYFBS5jcbIJo4vOHMfTDLv9ObVSWwX72Er/lXe+6Q4Fiik7DS8ex/q5I7azNFzinWPNmwxCX5xy0zOIBnseh34h11zmsgGWfNmUBVMLtmXIRNlBjA/DHLpLaM6OzAYT4qlDQmqgoecvc2IqM+HbTuypWiKHpYPRgWYSeIeobIzzrBdeXLkj6HtQWRLO6OSOnRbysZbAfaY8gk5Ov4SM84PtdV2mL9ObtZn9n8Jdw4RKgT4g2M/FXw1IZDsXyrkjollt0Dr+5w==","","0","2023-08-15","05:12:32","{""ec"":""M""}"
"2023-08-15","02:12:54","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298279904059|20230808165046|10.00||oktygEN5nMdZpQLXNn1EfKZ9MsI9CSrSuZEBTy4w7ZvGmxsMzt0NyMFUYqwcWY+HqTdqHpbsIiyivtphzly0RuOj0CLfqSaQvgePWMYGAX3NExlf9mbYhC2sUijWMi7E/6wiPY5aYy6CaXnEULTaZ7FBpTJAWv/8DhUoAxt34PwzWyzfXRL/o8674Du/wPUha1lbTS7OYWCpZ68jjMT1RV8zZ8TBQE6lACRVcbVuUR2dVteHT9NZJkis+JhWGeg8bZ5PI4eg1GX6L37wDVxewiUD/St8ypcBfqJITYKcTB3dLNHTJ18/eXc2N5dZZ3XgA40Aor5WHUnKH0JoPMcqPA==","","0","2023-08-15","05:12:54","{""ec"":""M""}"
"2023-08-15","02:12:58","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298338780900|20230808173739|3.50||evt2nuQ7lo1XMMYgXSB0KWRHtQqE678f3APNzfOp7jwaWrDhge9NTnNoHKCiBP3c+H9HThk29o3zMcsNcOCWwK2XFXq+6FGXROvzai8A/oHEKgbHVAl95Lrut2i3CtKyOnuQRn08hjfRZPaH659zoZFw9ud31ori13xTtYNm1JTpCYjdsgKbZYFv0++Nwjyuvt53R8yRWWxNp/XRANEK+sHBrcXNm9NKc/gfPLMs79wiggNGmCFdNF+AhylNBgcd398P2yW/gTxnfoRuYQHUtbFHYaGlSmyXTTdfrrlcy/dGg4ADU29+04/ES2vldqugUUEoNFYA4YTukyZrZaH5fg==","","0","2023-08-15","05:12:58","{""ec"":""M""}"
"2023-08-15","02:13:05","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298231340392|20230808161309|39.95||D1U2/sUALVrOiQQc/vmvLvNsuEMe0ngou+jTdfo0HAS/nT09SMjlOOxus9lLpEPmtReLEUtqbWmBJJTf31MmXFgTBXy3FSbwEVSCRiqiOUzNVtcmNy94Br1Vt0vkPGkcpnwA2Yxm4a//OV5EWUWgqVFRBq4nW7c4wWohvmWT7vYCdqhKAGPAcQ3yV4DptuDLPk1hLqXJwVoxpipG6kcZO5c8v1IO9/8yyuggUYe8MVakJH++QLbXXELnkQLKL+wUypLdoel7b8WpE3u3fz1YQyOGWtEXBB3I8gpHSKT87wJXCkWFXDnhoHmuYgq564Md+JlzwtRPmhPbTmI/peglMg==","","0","2023-08-15","05:13:05","{""ec"":""M""}"
"2023-08-15","02:13:09","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298268111990|20230808165029|78.25||eCt6Cj0IwGfjloSJySIBO7cmTZzG1ewFiKZ2RemZYE7Zwd70QHb7bNDplrnl1aRO7OUkffw2hJvuT7ppqKvfRbcJMp0IL+Vi+ewVat62IP9WrrbPF0oVmJZwobSyQLNuZooLjN8VCXnVdndxb5EAKPeOJwG+rZmCVq0E0P4rRNU6eQrboJKSykf0S9krsDxwMF8sFTGD+nTaYQ8ygKD2uYI8oGrMDL8hEbue+XAOU1JxDmuAnaVDwDmyKMBb36po+Gw8V3moNm+i5rPyptdbzHt0wXlUGXx6kOSE/wg3OBHyYEOUD2R1HLqtTxtMHXtBlPgpEeaZg9Ai/4nNeuxTSw==","","0","2023-08-15","05:13:09","{""ec"":""M""}"
"2023-08-15","02:13:14","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298254167140|20230808164538|25.00||gkxfLvKkPy6tL1xBjtf1gsmNwYsWVPsWn4pb8YwJyUXWuCETmTa4e+ABD0RUEZIWsfURvFqb4fslbzBOTErenfkD40wi7o0UaS4lwE2j4jxQw3PcssftVijuqV08lyU+SN2EzMrcJdSF3ZuyDd9A6kXFz0YxSCCKTCo3vXzThg6glnvCJhL9gDB1eMY/9wSY3AgYgNhUSGvtUbuNp4LROmcvN0tUQZZkHvV7tqnPCYIjiOzKgAB42RAI6711UZ9ixp2jd0F6v0hU54+4HhEJJ9uVmcdppFwM9jsGSlI86M4fMb0VaX7V+WrG6VYg20BI/R5CNYVLcrbxTveOpiILHw==","","0","2023-08-15","05:13:14",""
"2023-08-15","02:13:18","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111297721042330|20230808102749|18.90||LAN6dBbQBt+GrgCpXNR4z3GrZc+RIfj/e/0JFih5sSmee90OPeQwU57h5d8+zhrY2GH2t7ComMhhBZTvEtSVAzVhJkDZ61AatCYsg5OKTq+CjlFb/FefMJhReKdo5q9Ks4CZ91X/ntV3urvEzCJMQHK7iqNBur2dKxAyZ/fbTQXluThHn34upEpuE3i180S0+2jiE2omvoi9ieHFRA4HhHJAK9WjY7GZjLnlTbdPDlAKyeRWJOoht2w3F0tMRchGojrS7bKC8Qv4X0FRGND+ZQkh0v2vfpQnO7AOQ6hmlcxEWb3y2RC/wS+uzNbrd8koAwThAAzvU60niQLpv21LYA==","","0","2023-08-15","05:13:18","{""ec"":""M""}"
"2023-08-15","02:13:31","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298138200381|20230808153532|7.00||dRo1LcpKaNszJGIVa62QICxN8Z3VAtMt8n1k/tehkyzy43apinfT3kyHwSqG+SRPKyKCOf5ejwtbZPT+nbfDaVejOiEEejJYSyPfTR9MqbWsmEkW4CByoYG3M20A1/W+Mvtlxs2E06rnx9QI20tdFjYmGduocnvxfEgS+vTItjY+5SQYFe4gJkcQpuAidNZtiRWYHW1qBU63PqHdLigIlMuXd/Y/qH04bEuXyKdwBMj5H4UuPpmbphM7K3ibP5ZwT03jhoztlglVhqgICQIcEgcOALhepfXYREevUPlkv7J/SzXfa/ZSKCnbPfwkBM1gjIdl5c6xsShf9Z2sLCGXiw==","","0","2023-08-15","05:13:31","{""ec"":""M""}"
"2023-08-15","02:13:37","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111297850860943|20230808115852|94.00||rfl4FcT/NHTpTfRPYRl8yvpyRP1d7MI69yumL75oJhisalJSLuzkRLsiKXIaITOx/934DniLZevONmLnYKXL1L15JvibdH7TQCZ1DAA50H1I58KAwvi3PERgErBnubwY8fvRID83j4ZfR2sWkfnfish1ZdfI7D++HBtMAQSLqszorGr0HkcHyK8VqmC6IjL+Bh+Kr+SH1f+1xK+8ZQLApn5LK6LMXLvMV7hMAoALt7nExCSmlw6eXFh+PGc5k2QhNEKmZXaHiPW6kPvFlaekD948hhRtPGEamdBiC/w0RlmmcUYqUWeucULqvI874VuHQgiagf9Xv2lRdCXBZ/24Dg==","","0","2023-08-15","05:13:37","{""ec"":""M""}"
